candidate_id,name,party,stemmekreds,svar_1_question,svar_1_answer,svar_1_elaboration,svar_2_question,svar_2_answer,svar_2_elaboration,svar_3_question,svar_3_answer,svar_3_elaboration,svar_4_question,svar_4_answer,svar_4_elaboration,svar_5_question,svar_5_answer,svar_5_elaboration,svar_6_question,svar_6_answer,svar_6_elaboration,svar_7_question,svar_7_answer,svar_7_elaboration,svar_8_question,svar_8_answer,svar_8_elaboration,svar_9_question,svar_9_answer,svar_9_elaboration,svar_10_question,svar_10_answer,svar_10_elaboration,svar_11_question,svar_11_answer,svar_11_elaboration,svar_12_question,svar_12_answer,svar_12_elaboration,svar_13_question,svar_13_answer,svar_13_elaboration,svar_14_question,svar_14_answer,svar_14_elaboration,svar_15_question,svar_15_answer,svar_15_elaboration,svar_16_question,svar_16_answer,svar_16_elaboration,svar_17_question,svar_17_answer,svar_17_elaboration,svar_18_question,svar_18_answer,svar_18_elaboration,svar_19_question,svar_19_answer,svar_19_elaboration,svar_20_question,svar_20_answer,svar_20_elaboration,svar_21_question,svar_21_answer,svar_21_elaboration,svar_22_question,svar_22_answer,svar_22_elaboration,svar_23_question,svar_23_answer,svar_23_elaboration,svar_24_question,svar_24_answer,svar_24_elaboration,svar_25_question,svar_25_answer,svar_25_elaboration
882,Marcus Vesterager,A,Vesterbrokredsen,"1 /25 | Bolig De boligejere, der tjener mest på prisstigninger, skal betale mere i skat",Enig,"Marcus' svar ""Det er urimeligt, at man kan tjene flere penge på at sove i sin seng end på at gå på arbejde. I mange andre tilfælde er gevinsten skattepligtig, for eksempel aktier. Jeg mener ikke, boliggevinsten skal være undtaget. "" - Marcus Vesterager",2 /25 | Forsvar og sikkerhed Danmark bruger for mange penge på at støtte Ukraine i krigen mod Rusland,Enig,"Marcus' svar ""Selvfølgelig skal vi støtte Ukraine. Alternativet vil være grufuldt særligt for ukrainerne men også for vores egen sikkerhed og moral. Der skal selvfølgelig være plads til at diskutere, hvordan vi mest hensigtsmæssigt yder støtte, og jeg mener, støtten fortrinsvis skal gå igennem EU-systemet. Det er godt Danmark støtter meget, men jeg mener, andre lande burde støtte mere. "" - Marcus Vesterager","3 /25 | Økonomi og arbejdsmarked Store Bededag skal genindføres som helligdag, selv om det koster staten penge",Enig,"Marcus' svar ""Jeg var uenig i måden, Store Bededag blev afskaffet, for jeg mener, arbejdsmarkedets parter burde have været inddraget. "" - Marcus Vesterager",4 /25 | Retspolitik Det er vigtigere at kunne udvise flere kriminelle udlændinge end at overholde internationale konventioner,Enig,"Marcus' svar ""Vi er tydeligvis i en brydningstid, hvor enkeltdele af de internationale konventioner formentlig snart vil omformuleres. Disse konventioner er hjørnesten også i vores hjemlige politiske system, og vi skal ikke negligere dem, men ændre det indefra.  "" - Marcus Vesterager",5 /25 | Social og ulighed Der skal være større udligning mellem rige og fattige kommuner,Enig,"Marcus' svar ""Jeg mener, udligning både er en måde at sikre en retfærdig fordeling af landets ressourcer og en nødvendighed for at sikre sammenhold. "" - Marcus Vesterager","6 /25 | Økonomi og arbejdsmarked Folkepensionsalderen skal fortsat stige med et år, når den gennemsnitlige levealder stiger med et år",Enig,"Marcus' svar ""I fremtiden vil der være mange flere mennesker i 70'erne, der stadig er på arbejdsmarkedet og godt for det. Men der er stor forskel på, hvilke jobs man kan udføre efter et langt liv. Samtidig skal man også have respekt for, at mennesker ikke er sat på jorden for at arbejde, og at man har ret til at holde fri særligt i sit otium. "" - Marcus Vesterager",7 /25 | Skat Skatten for de højeste indkomster skal sættes op,Enig,"Marcus' svar ""Der er stigende ulighed i Danmark, og det risikerer at udfordre vores fællesskabsfølelse. De allerrigeste kan godt bidrage med mere til samfundet, end de gør i dag. Det mener jeg er klassisk socialdemokratisk politik. "" - Marcus Vesterager",8 /25 | Udviklingsbistand Danmark skal bruge færre penge på udviklingsbistand,Enig,"Marcus' svar ""Vi skal bruge flere men på den rigtige måde. Udviklingsbistand medvirker til fattigdomsbekæmpelse og skaber bedre lokale forhold. Jeg mener også, vi har en pligt til at hjælpe de fattigste. Bruges udviklingsbistand på den rigtige måde kan det også hjælpe med at indfri vores nationale politiske interesser. Det kan styrke danske virksomheder og sænke interessen i at migrere mod Europa. "" - Marcus Vesterager","9 /25 | Klima, miljø og landbrug Atomkraft på dansk jord skal være en del af energiforsyningen på længere sigt",Enig,"Marcus' svar ""Det er dyrt og tager lang tid. Hvis teknologien bliver billigere og sikrere i fremtiden, skal vi selvfølgelig genoverveje det. Vi skal hellere satse på det, vi er bedst til: vind og sol. "" - Marcus Vesterager",10 /25 | Økonomi og arbejdsmarked Overførselsindkomsten til de fattigste kontanthjælpsmodtagere skal sættes op,Enig,"Marcus' svar ""Vores samfund er rigt nok til at hjælpe dem, der har det svært. Vi kan selvfølgelig sætte krav til kontanthjælpsmodtagere, men staten skal ikke medvirke til at sende nogen ud i fattigdom. "" - Marcus Vesterager",11 /25 | Skole og uddannelse Flere børn med særlige udfordringer bør gå i specialklasse frem for i almindelige skoleklasser,Enig,"Marcus' svar ""Børn med specialbehov skal så vidt muligt være en del af et ligeværdigt børnefællesskab, men der er desværre rigtig mange eksempler på, at det skaber uhensigtsmæssige situationer for alle parter, hvis ikke der er plads til den nødvendige pædagogiske indsats. Inklusionsprojektet er et spareprojekt, der skal genoprettes. Det kan det kun blive, hvis der tilføres flere midler. "" - Marcus Vesterager","12 /25 | Klima, miljø og landbrug Det skal være forbudt for landbruget at sprøjte på sårbare drikkevandsområder, selv om det kan gøre produktionen af fødevarer dyrere",Enig,"Marcus' svar ""Vi må finde på andre måder at sænke prisen på fødevarer. Det må simpelthen ikke gå udover vores drikkevand og kommende generationers sundhed. "" - Marcus Vesterager",13 /25 | Transport Det er vigtigere at investere i tog og busser end i motorveje,Enig,"Marcus' svar ""Den kollektive trafik fortjener et markant løfte, og der bliver brugt alt for mange penge på øge kapaciteten for bilister, hvilket bare skaber flere biler. Hvis man skal fra Aalborg til København eller fra Hvidovre til Østerbro skal den kollektive trafik være det mest naturlige valg. I Hovedstaden skal vi have have en eksprestunnel til Rigshospitalet, der vil styrke hele metronettet. "" - Marcus Vesterager","14 /25 | Social og ulighed Det er okay, at den økonomiske ulighed stiger, så længe alle bliver rigere",Enig,"Marcus' svar ""Det er ikke et problem, at nogle bliver rige og nogle rigere end andre. Men det er et kæmpe problem, når den økonomiske uligheder stiger, og det har den gjort i en årerække.  "" - Marcus Vesterager",15 /25 | Sundhed Prisen på cigaretter bør sættes markant op,Enig,"Marcus' svar ""Det bør være et sundhedsmæssigt mål, at der ikke kommer nye rygere. Det skader både rygeren selv men også omgivelserne. "" - Marcus Vesterager",16 /25 | Transport Afgifter på benzin og diesel skal sænkes,Enig,"Marcus' svar ""Fremtidens brændstof skal ikke være fossilt, men grønt og bæredygtigt. "" - Marcus Vesterager","17 /25 | Økonomi og arbejdsmarked Politikerne skal arbejde for en aftale om at sætte arbejdstiden ned, selv om det vil koste samfundet og den enkelte noget økonomisk",Enig,"Marcus' svar ""Jeg har stor sympati for, at man finder større mening i tilværelsen ved at være sammen med de mennesker, man elsker, end ved at være på arbejde, og vi skal være villige til at have samtalen om, hvorvidt vi kan indrette arbejdsmarkedet anderledes. Men vores fællesskab beror på en gensidig forståelse af pligt og ret, og det er økonomisk uholdbart, hvis vi ikke accepterer den kontrakt. "" - Marcus Vesterager",18 /25 | Udlændinge Ansøgere om dansk statsborgerskab skal screenes for antidemokratiske holdninger,Enig,"Marcus' svar ""For at blive dansk statsborger kan vi godt som samfund tillade os at forvente, at man deler nogle grundforestillinger, som kraftigt præger Danmark. Vi kan formodentlig ikke fuldkommen sikre, at en screening vil være tilstrækkelig til at sikre dette, men det bør alligevel være en del af en statsborgerskabsproces. "" - Marcus Vesterager","19 /25 | Klima, miljø og landbrug Når der skal sættes solceller op, bør hensyn til lokalbefolkningen veje tungere end grøn omstilling",Enig,"Marcus' svar ""De lokale beboere skal inddrages, og det skal være muligt at få kompensation eller at købe en anpart i solcellerne for at sikre lokalt ejerskab og opbakning. Men lokale indsigelser skal ikke diktere opsætningen af solceller. "" - Marcus Vesterager",20 /25 | Økonomi og arbejdsmarked Der skal åbnes for mere udenlandsk arbejdskraft fra lande uden for Europa og Nordamerika,Enig,"Marcus' svar ""Vi har brug for arbejdskraft, og der findes dygtige mennesker i hele verden, der kan bidrage positivt i en række forskelligartede jobs. Det betyder ikke, at de nødvendigvis skal bo her resten af deres liv, og det betyder ikke, vi ikke skal skele til, hvem der har de bedste forudsætninger for at blive en del af samfundet. "" - Marcus Vesterager","21 /25 | Skole og uddannelse Det skal være lettere at smide elever ud af deres folkeskole, hvis deres adfærd skaber problemer",Enig,"Marcus' svar ""Folkeskolen er for fællesskabet, og den enkelte elev skal kunne indrette sig. Kan eleven ikke det, må der tages alternativer metoder i brug for at sikre, det ikke går udover de andre elever. Denne enkelte elev skal dog mødes med hjælp og støtte. "" - Marcus Vesterager",22 /25 | Skat Momsen på fødevarer skal sænkes,Enig,"Marcus' svar ""Det vil særligt være hensigtsmæssigt at sænke momsen på udvalgte fødevarer, og her tænker jeg på frugt og grønt og økologiske varer. "" - Marcus Vesterager",23 /25 | Kultur Staten skal skære i støtten til Danmarks Radio,Enig,"Marcus' svar ""Det er vigtigt at have et fælles objektivt nyhedsmedie. Den fælles offentlighed er en forudsætning for vores demokrati. "" - Marcus Vesterager","24 /25 | Regeringsdannelse Det vil være bedst, hvis der dannes en regering hen over midten",Enig,"Marcus' svar ""Vi skal holde fast i den danske norm med at samarbejde bredt. Min prioritet vil naturligvis være, at regeringen bliver præget af rød og grøn politik. "" - Marcus Vesterager","25 /25 | Ældre Det er vigtigere, at der kan skaffes nok ansatte til ældreplejen, end om de kan tale dansk",Enig,"Marcus' svar ""Langt de fleste ældre vil formentlig fortrække, at de får den fornødne omsorg, uanset om de kan tale med de ansatte. Samtidig vil der være kolleger, der kan hjælpe med de sproglige barrierer, og med tiden vil disse nye ansatte også lære at tale dansk. "" - Marcus Vesterager"
